,Y1Mo,Y2Mo,Y3Mo,Y4Mo,Y6Mo,Y1Yr,Y2Yr,Y3Yr,Y5Yr,Y7Yr,Y10Yr,Y20Yr,Y30Yr,GLD,JPM,NVDA,SPY,VXX,Bitcoin
128,0.0518,0.0527,0.053399999999999996,0.0538,0.0535,0.0524,0.047,0.0432,0.039900000000000005,0.0388,0.0377,0.0405,0.038599999999999995,1958.400024,134.06,277.94,403.45,40.099998,26506.56
129,0.0518,0.0525,0.0533,0.0537,0.0533,0.0521,0.0462,0.042300000000000004,0.0391,0.0382,0.037200000000000004,0.04019999999999999,0.0385,1957.800049,136.96,282.02,406.23,38.889999,26329.6
130,0.0518,0.0525,0.0536,0.0537,0.0536,0.0527,0.047400000000000005,0.0437,0.0406,0.0395,0.0383,0.0409,0.039,1955.300049,139.21,289.02,410.85,37.240002,25569.99
131,0.0519,0.0524,0.0536,0.0537,0.0536,0.0526,0.0467,0.043,0.0401,0.0394,0.0384,0.0412,0.0394,1944.599976,136.29,277.41,411.27,37.860001,25123.34
132,0.0524,0.053099999999999994,0.054000000000000006,0.054299999999999994,0.0538,0.0518,0.0455,0.0416,0.038900000000000004,0.0382,0.0373,0.0404,0.0387,1955.300049,135.12,272.19,407.79,39.43,25930.23
133,0.0525,0.053200000000000004,0.0537,0.0545,0.053899999999999997,0.051699999999999996,0.045899999999999996,0.042300000000000004,0.0392,0.0384,0.0375,0.0405,0.038900000000000004,1962.199951,135.73,262.34,401.53,42.290001,25856.1
134,0.0525,0.0529,0.0538,0.0542,0.053899999999999997,0.0512,0.0452,0.0417,0.0387,0.038,0.0373,0.0405,0.038900000000000004,1963.599976,138.75,270.35,408.0,38.990002,26482.81
135,0.0507,0.0526,0.0542,0.0542,0.054299999999999994,0.0516,0.045599999999999995,0.0421,0.0393,0.0388,0.0379,0.0412,0.0395,1942.699951,138.56,271.12,407.58,39.200001,26508.32
136,0.051500000000000004,0.0526,0.054400000000000004,0.054400000000000004,0.054400000000000004,0.052000000000000005,0.0451,0.0415,0.0385,0.0378,0.037000000000000005,0.04019999999999999,0.0387,1965.5,138.83,270.97,407.26,39.950001,26346.41
137,0.0525,0.0535,0.0546,0.0547,0.0546,0.051699999999999996,0.0446,0.040999999999999995,0.0382,0.0377,0.0369,0.0403,0.038900000000000004,1958.0,139.23,279.23,409.5,39.09,27243.63
138,0.0528,0.053899999999999997,0.055,0.0552,0.055,0.052199999999999996,0.045,0.041299999999999996,0.0384,0.0378,0.0369,0.0403,0.0388,1952.400024,137.86,269.95,409.3,39.5,27077.6
139,0.053,0.053899999999999997,0.055,0.055,0.054400000000000004,0.051100000000000007,0.0433,0.0398,0.037000000000000005,0.0366,0.0361,0.0398,0.0384,1978.0,136.77,267.51,407.84,40.610001,27250.69
140,0.0528,0.0537,0.0552,0.0553,0.0546,0.0518,0.044000000000000004,0.0404,0.0374,0.0369,0.0364,0.0401,0.0385,1963.900024,127.17,264.56,408.83,41.34,26828.42
141,0.053099999999999994,0.053099999999999994,0.0555,0.0554,0.0552,0.052199999999999996,0.0446,0.040999999999999995,0.0381,0.0375,0.0369,0.0406,0.039,1958.0,126.69,264.88,403.48,42.900002,27223.08
142,0.0602,0.0547,0.053399999999999996,0.0555,0.054400000000000004,0.0525,0.0454,0.042300000000000004,0.0392,0.038599999999999995,0.038,0.041299999999999996,0.039599999999999996,1944.099976,125.67,270.3,404.6,43.48,26867.99
143,0.059500000000000004,0.054400000000000004,0.0538,0.0555,0.0546,0.0524,0.045,0.0421,0.039,0.038599999999999995,0.0383,0.0416,0.0401,1943.099976,125.81,268.74,403.03,44.259998,26714.86
144,0.057300000000000004,0.052199999999999996,0.0537,0.0552,0.0542,0.0512,0.0431,0.0404,0.0375,0.037599999999999995,0.0373,0.040999999999999995,0.0397,1962.800049,125.62,274.45,404.09,44.669998,26479.06
145,0.0567,0.0526,0.053399999999999996,0.0542,0.053899999999999997,0.0506,0.0426,0.039900000000000005,0.037599999999999995,0.0373,0.037000000000000005,0.0408,0.039599999999999996,1972.400024,127.33,279.57,406.34,43.91,26321.4
146,0.056900000000000006,0.0535,0.054000000000000006,0.055,0.054299999999999994,0.0507,0.0429,0.0398,0.0377,0.0374,0.037200000000000004,0.0409,0.0397,1974.800049,127.47,277.69,404.8,44.91,27223.22
147,0.0562,0.0527,0.0529,0.0546,0.0536,0.050199999999999995,0.042800000000000005,0.0398,0.037599999999999995,0.0374,0.037000000000000005,0.0407,0.0395,1978.699951,126.33,269.77,396.85,45.110001,27113.61
148,0.0559,0.052199999999999996,0.053099999999999994,0.054299999999999994,0.0538,0.050199999999999995,0.0424,0.0394,0.0369,0.036699999999999997,0.0365,0.04019999999999999,0.0391,1956.5,126.07,264.03,391.16,46.639999,26890.27
149,0.055,0.0506,0.0526,0.0536,0.053,0.0492,0.0412,0.038,0.0358,0.0358,0.035699999999999996,0.039599999999999996,0.0388,1980.699951,125.69,265.24,392.04,47.970001,26820.49
150,0.0558,0.049800000000000004,0.052300000000000006,0.0524,0.0526,0.048799999999999996,0.0406,0.0374,0.0352,0.0353,0.0354,0.039599999999999996,0.0387,1988.400024,122.19,267.72,391.31,49.740002,27407.77
151,0.0564,0.049699999999999994,0.0521,0.0526,0.0524,0.0473,0.039900000000000005,0.036699999999999997,0.0346,0.0348,0.035,0.0392,0.0384,2018.0,124.08,271.84,388.76,51.889999,27037.68
152,0.0579,0.0487,0.0525,0.0527,0.0516,0.0475,0.0398,0.0365,0.0345,0.0345,0.0346,0.0387,0.0378,2014.5,127.71,261.92,394.44,48.459999,26789.48
153,0.0581,0.0482,0.052000000000000005,0.052300000000000006,0.051399999999999994,0.047,0.038900000000000004,0.0356,0.0336,0.0337,0.0339,0.0382,0.0373,2014.699951,124.37,258.93,389.33,53.099998,26808.84
154,0.055,0.0499,0.0524,0.0524,0.0513,0.047,0.039,0.0355,0.0337,0.034,0.034300000000000004,0.0388,0.038,2030.5,123.07,257.18,385.62,55.959999,26986.56
155,0.0556,0.0516,0.0529,0.0527,0.0518,0.0481,0.0401,0.036699999999999997,0.0351,0.0351,0.0353,0.0394,0.0385,2036.199951,127.9,255.34,390.18,50.459999,27624.01
156,0.055099999999999996,0.051699999999999996,0.053099999999999994,0.0526,0.051399999999999994,0.0479,0.04,0.037000000000000005,0.0349,0.035,0.0352,0.0392,0.0384,2026.300049,125.47,242.21,383.45,54.959999,27647.29
157,0.0559,0.052300000000000006,0.0526,0.0526,0.0513,0.0473,0.0392,0.0363,0.0341,0.0341,0.0344,0.0385,0.037599999999999995,2017.400024,131.69,240.56,385.87,51.66,28902.66
158,0.0576,0.0524,0.0526,0.052300000000000006,0.0504,0.045899999999999996,0.0375,0.0347,0.0329,0.0332,0.0337,0.038,0.0373,2048.0,128.39,229.6,379.59,54.540001,29536.76
159,0.047,0.0533,0.0526,0.0525,0.0508,0.047,0.038900000000000004,0.0358,0.0337,0.0337,0.0338,0.0379,0.037000000000000005,2028.599976,130.74,229.59,380.13,52.93,28857.23
160,0.045599999999999995,0.0533,0.0524,0.0519,0.0506,0.047400000000000005,0.0397,0.036699999999999997,0.0346,0.0344,0.0344,0.0382,0.037200000000000004,2014.300049,127.5,234.3,385.7,47.509998,29038.75
161,0.0449,0.051699999999999996,0.0527,0.052199999999999996,0.051399999999999994,0.048600000000000004,0.0414,0.0385,0.0364,0.0362,0.0359,0.0395,0.0384,1983.400024,134.8,241.74,392.95,43.049999,28684.4
162,0.0435,0.051399999999999994,0.051,0.052000000000000005,0.0506,0.048,0.0404,0.0375,0.0351,0.0349,0.0344,0.038,0.036699999999999997,1990.099976,135.6,232.82,392.31,43.77,29249.35
163,0.042699999999999995,0.0513,0.0518,0.0521,0.050499999999999996,0.0478,0.0407,0.0382,0.036000000000000004,0.035699999999999996,0.0353,0.0388,0.037599999999999995,1989.900024,139.71,235.44,398.41,42.84,29338.63
164,0.0391,0.0507,0.0516,0.051699999999999996,0.05,0.0464,0.039,0.0365,0.0346,0.0345,0.034300000000000004,0.0381,0.037000000000000005,1985.699951,140.53,238.79,398.14,43.599998,29483.72
165,0.041100000000000005,0.050499999999999996,0.0512,0.051100000000000007,0.049800000000000004,0.046,0.038599999999999995,0.0362,0.034300000000000004,0.0342,0.034,0.0377,0.0365,1994.0,138.0,233.04,391.85,44.880001,28426.08
166,0.0354,0.0509,0.052000000000000005,0.051500000000000004,0.0506,0.047599999999999996,0.0412,0.0384,0.036000000000000004,0.0356,0.0352,0.0385,0.0373,1989.099976,139.45,226.88,388.83,46.599998,28304.42
167,0.0336,0.049800000000000004,0.051399999999999994,0.0519,0.0507,0.0478,0.0417,0.038900000000000004,0.0366,0.0362,0.035699999999999996,0.039,0.0378,1979.5,140.23,232.06,390.33,46.16,27821.41
168,0.034,0.0504,0.0512,0.051699999999999996,0.0506,0.04769999999999999,0.0414,0.0387,0.0363,0.0359,0.0354,0.0387,0.0375,2007.599976,139.06,234.91,391.78,47.119999,27253.85
169,0.0395,0.050300000000000004,0.0516,0.052199999999999996,0.051,0.0484,0.0424,0.0397,0.0371,0.0366,0.036000000000000004,0.039,0.0379,1995.199951,137.86,232.76,390.45,49.0,28248.18
170,0.038900000000000004,0.0504,0.052000000000000005,0.0519,0.0509,0.0481,0.04190000000000001,0.0392,0.0369,0.0363,0.0358,0.0391,0.0379,2007.400024,136.63,236.54,394.66,47.16,28809.72
171,0.0409,0.0504,0.0521,0.0524,0.0507,0.048,0.0418,0.0392,0.0369,0.0364,0.036000000000000004,0.0392,0.0381,1994.199951,135.54,207.45,392.57,48.880001,30393.4
172,0.0429,0.049800000000000004,0.051399999999999994,0.0516,0.050300000000000004,0.04769999999999999,0.0408,0.0383,0.036000000000000004,0.0356,0.0352,0.0385,0.0374,2002.199951,136.59,206.46,393.12,50.32,30324.11
173,0.0408,0.0496,0.051,0.051,0.0495,0.0466,0.039599999999999996,0.037000000000000005,0.0351,0.0348,0.0345,0.038,0.0369,2041.300049,139.14,213.79,401.16,46.68,30492.92
174,0.042699999999999995,0.0489,0.050199999999999995,0.051,0.049800000000000004,0.0464,0.0395,0.0368,0.0346,0.034300000000000004,0.0341,0.0375,0.0364,2010.900024,138.73,219.92,402.17,46.720001,30406.78
175,0.042699999999999995,0.0489,0.0504,0.0506,0.0499,0.0467,0.0403,0.037599999999999995,0.0354,0.0348,0.034300000000000004,0.0375,0.0362,2004.800049,140.67,227.54,407.78,44.279999,29912.2
176,0.0453,0.0489,0.0508,0.0508,0.049800000000000004,0.04650000000000001,0.04,0.0375,0.0352,0.0347,0.0341,0.0374,0.0362,1989.099976,140.08,229.61,406.46,45.200001,30227.19
177,0.045700000000000005,0.048499999999999995,0.049100000000000005,0.049800000000000004,0.0493,0.0451,0.0382,0.0359,0.0337,0.0334,0.033,0.0366,0.0354,2011.900024,139.47,217.78,406.65,46.759998,27931.94
178,0.0462,0.04769999999999999,0.048600000000000004,0.049,0.0482,0.0443,0.0379,0.0355,0.0336,0.0334,0.033,0.036699999999999997,0.0356,2020.900024,137.97,212.56,401.93,48.68,28053.46
179,0.0466,0.048,0.048799999999999996,0.049,0.048,0.045,0.0384,0.036000000000000004,0.0339,0.0338,0.0335,0.037200000000000004,0.036000000000000004,2022.199951,137.36,223.27,401.0,48.119999,28175.37
180,0.047,0.0479,0.049,0.049800000000000004,0.048799999999999996,0.046,0.0397,0.0373,0.0352,0.0348,0.034300000000000004,0.0378,0.0364,1983.900024,139.53,221.95,404.5,46.639999,28179.64
181,0.047400000000000005,0.0479,0.048499999999999995,0.049699999999999994,0.049400000000000006,0.0464,0.0406,0.0381,0.036000000000000004,0.0355,0.0348,0.0381,0.036699999999999997,1969.0,140.52,221.63,408.97,44.959999,28471.46
182,0.047400000000000005,0.04769999999999999,0.049699999999999994,0.049400000000000006,0.0492,0.0463,0.040999999999999995,0.0387,0.0366,0.0361,0.0355,0.0388,0.0374,1980.300049,138.83,210.8,403.69,46.400002,28474.4
183,0.0434,0.045,0.048,0.049100000000000005,0.0492,0.045899999999999996,0.0408,0.0387,0.036699999999999997,0.0362,0.035699999999999996,0.0391,0.0378,1966.099976,138.02,210.91,406.18,45.279999,28035.48
184,0.0424,0.043899999999999995,0.048,0.048600000000000004,0.049,0.0455,0.04019999999999999,0.0384,0.0363,0.036000000000000004,0.0355,0.039,0.0377,1972.400024,135.91,216.99,410.54,44.84,28359.54
185,0.042199999999999994,0.0447,0.049100000000000005,0.049,0.048600000000000004,0.0451,0.0394,0.0379,0.0359,0.035699999999999996,0.0353,0.039,0.0377,1952.400024,136.55,209.34,404.65,43.919998,27274.15
186,0.042800000000000005,0.044800000000000006,0.047400000000000005,0.0478,0.047599999999999996,0.0432,0.037599999999999995,0.0358,0.0341,0.034,0.0338,0.0377,0.0364,1982.099976,136.91,195.28,400.39,45.279999,27488.18
187,0.0426,0.044800000000000006,0.0473,0.0484,0.048,0.0438,0.037599999999999995,0.035699999999999996,0.0339,0.0339,0.0338,0.0378,0.0366,1993.800049,136.1,191.54,394.59,46.32,27489.24
188,0.0416,0.045599999999999995,0.0479,0.049100000000000005,0.0495,0.045599999999999995,0.039599999999999996,0.037599999999999995,0.0354,0.0353,0.0348,0.0383,0.0368,1946.800049,137.26,203.56,399.61,45.200001,28352.94
189,0.0407,0.045,0.0478,0.0489,0.0496,0.046799999999999994,0.0417,0.0398,0.0373,0.0368,0.0359,0.039,0.0373,1938.0,136.93,197.93,398.69,45.799999,27325.15
190,0.0434,0.045599999999999995,0.0481,0.0484,0.048,0.0434,0.0392,0.0377,0.0356,0.0355,0.0347,0.0383,0.0365,1979.199951,136.09,193.14,394.36,46.52,28207.33
191,0.0431,0.0451,0.0452,0.0479,0.0471,0.0426,0.0381,0.0368,0.0344,0.0345,0.0339,0.037599999999999995,0.036000000000000004,1969.800049,135.44,192.56,394.21,46.439999,26980.35
192,0.042199999999999994,0.0466,0.047400000000000005,0.0492,0.049400000000000006,0.0449,0.0414,0.039900000000000005,0.037200000000000004,0.036699999999999997,0.0356,0.0387,0.0371,1919.0,134.28,191.84,394.63,48.32,27453.62
193,0.042300000000000004,0.045599999999999995,0.0475,0.048499999999999995,0.0473,0.04190000000000001,0.0393,0.0383,0.0359,0.035699999999999996,0.0351,0.0382,0.037000000000000005,1926.599976,132.14,178.31,389.95,48.68,25051.85
194,0.0447,0.04769999999999999,0.048799999999999996,0.0495,0.0493,0.044500000000000005,0.042,0.0405,0.0378,0.0374,0.0364,0.0391,0.0377,1906.199951,131.82,167.58,382.82,50.48,24377.16
195,0.0462,0.0481,0.0487,0.0487,0.0481,0.043,0.0403,0.0388,0.0368,0.0365,0.0355,0.0385,0.037000000000000005,1911.699951,133.6,173.69,385.63,50.200001,24762.65
196,0.0481,0.049100000000000005,0.0501,0.0508,0.051699999999999996,0.049,0.046,0.0431,0.039599999999999996,0.038599999999999995,0.037000000000000005,0.039,0.037000000000000005,1862.0,137.73,176.94,391.81,48.48,20620.54
197,0.0483,0.0496,0.050499999999999996,0.0519,0.053200000000000004,0.0518,0.049,0.045599999999999995,0.042199999999999994,0.040999999999999995,0.0393,0.0409,0.0388,1829.300049,139.9,168.92,392.53,48.080002,20230.08
198,0.04769999999999999,0.048799999999999996,0.0506,0.0521,0.053399999999999996,0.0525,0.050499999999999996,0.0471,0.0434,0.04190000000000001,0.0398,0.041100000000000005,0.0388,1812.699951,136.45,165.04,391.02,49.32,20367.01
199,0.048,0.048799999999999996,0.0504,0.0512,0.053200000000000004,0.052199999999999996,0.05,0.0466,0.0431,0.0417,0.0397,0.041100000000000005,0.0388,1813.900024,136.59,159.94,389.6,51.880001,21698.37
200,0.0475,0.0479,0.0493,0.050199999999999995,0.052199999999999996,0.050499999999999996,0.0489,0.0461,0.042699999999999995,0.0416,0.0398,0.0414,0.0392,1847.900024,135.58,159.02,384.73,51.639999,22198.48
201,0.0475,0.0479,0.049100000000000005,0.0501,0.0518,0.050300000000000004,0.048600000000000004,0.046,0.0426,0.0415,0.0397,0.0412,0.039,1847.699951,134.38,156.21,382.05,53.880001,22350.95
202,0.0475,0.048,0.049100000000000005,0.050199999999999995,0.0518,0.0504,0.0489,0.0463,0.0432,0.0424,0.0408,0.0424,0.0403,1833.5,134.94,148.52,382.27,53.599998,22358.18
203,0.0467,0.0482,0.049,0.050199999999999995,0.052000000000000005,0.0506,0.0489,0.0461,0.042699999999999995,0.0417,0.0401,0.0417,0.0397,1837.699951,132.4,142.59,373.7,54.880001,23468.24
204,0.04650000000000001,0.0481,0.048799999999999996,0.05,0.051699999999999996,0.050199999999999995,0.0481,0.0451,0.0418,0.0407,0.0392,0.040999999999999995,0.0393,1828.900024,132.43,147.42,378.01,54.439999,23631.52
205,0.0467,0.0483,0.0489,0.050199999999999995,0.0518,0.050300000000000004,0.0478,0.0449,0.0417,0.0408,0.0392,0.041100000000000005,0.0393,1817.0,131.21,143.09,375.12,55.959999,23145.32
206,0.046799999999999994,0.0483,0.048600000000000004,0.050199999999999995,0.0506,0.050499999999999996,0.0478,0.0452,0.04190000000000001,0.040999999999999995,0.0395,0.041100000000000005,0.0393,1808.800049,130.22,146.08,376.7,56.48,23159.71
207,0.0466,0.0483,0.0484,0.05,0.050499999999999996,0.050300000000000004,0.0466,0.044000000000000004,0.0409,0.04019999999999999,0.0388,0.0404,0.0388,1818.0,129.36,145.97,377.7,56.52,23186.88
208,0.0462,0.0481,0.0484,0.05,0.0508,0.0507,0.0466,0.0443,0.041299999999999996,0.0407,0.0393,0.0409,0.0394,1832.0,128.63,140.3,371.02,57.240002,23943.32
209,0.0463,0.0483,0.048600000000000004,0.049800000000000004,0.0507,0.0507,0.0467,0.0444,0.0416,0.0408,0.0395,0.0412,0.0398,1833.0,127.93,141.15,375.69,57.360001,24184.44
210,0.0464,0.0481,0.0484,0.0495,0.0499,0.05,0.046,0.0433,0.0403,0.0395,0.0382,0.0401,0.0388,1840.400024,126.88,153.32,375.02,59.0,24636.23
211,0.0466,0.048,0.0484,0.0495,0.049800000000000004,0.0499,0.0462,0.0435,0.0406,0.0398,0.038599999999999995,0.0405,0.0392,1842.0,128.33,164.94,380.45,55.959999,24577.6
212,0.0464,0.0479,0.0479,0.049400000000000006,0.049699999999999994,0.0496,0.0462,0.0435,0.0404,0.0394,0.0381,0.0397,0.0385,1834.199951,126.91,160.78,374.84,58.16,23516.15
213,0.0463,0.0478,0.048,0.049100000000000005,0.049800000000000004,0.0499,0.046,0.0432,0.04,0.039,0.0377,0.0394,0.0381,1854.0,126.3,162.47,374.33,58.599998,24329.04
214,0.0466,0.0478,0.0481,0.049,0.0499,0.049100000000000005,0.0452,0.042199999999999994,0.0393,0.0384,0.037200000000000004,0.0392,0.0379,1851.900024,125.55,165.64,377.53,60.040001,22206.27
215,0.0466,0.04769999999999999,0.0479,0.0489,0.0489,0.0489,0.045,0.04190000000000001,0.0393,0.038599999999999995,0.0374,0.039599999999999996,0.0383,1862.800049,126.33,169.44,382.04,59.84,21863.73
216,0.0466,0.04769999999999999,0.04769999999999999,0.0487,0.049,0.048799999999999996,0.044800000000000006,0.0415,0.0387,0.0379,0.036699999999999997,0.039,0.0375,1866.199951,129.55,176.66,391.62,56.32,21628.97
217,0.0464,0.046900000000000004,0.0472,0.048499999999999995,0.048799999999999996,0.0487,0.044500000000000005,0.0408,0.0382,0.0375,0.0363,0.038599999999999995,0.037000000000000005,1877.400024,130.2,180.64,394.14,58.32,21800.63
218,0.0462,0.046799999999999994,0.0471,0.048,0.0489,0.048799999999999996,0.0447,0.041100000000000005,0.0385,0.0378,0.036699999999999997,0.0387,0.037200000000000004,1871.699951,130.33,175.27,391.18,60.84,22964.38
219,0.0461,0.0467,0.0471,0.0481,0.0489,0.048499999999999995,0.0444,0.040999999999999995,0.0381,0.0373,0.0363,0.0382,0.036699999999999997,1866.199951,128.33,169.93,385.62,61.200001,23244.67
220,0.0461,0.0467,0.047,0.048,0.0482,0.0479,0.043,0.039599999999999996,0.036699999999999997,0.0361,0.0353,0.0377,0.0363,1862.900024,129.03,171.61,388.52,59.919998,23328.87
221,0.0462,0.04650000000000001,0.0466,0.0475,0.047599999999999996,0.0464,0.0409,0.0375,0.0349,0.0344,0.034,0.036699999999999997,0.0355,1916.300049,127.69,161.13,385.5,61.16,23433.54
222,0.045899999999999996,0.0463,0.0466,0.04769999999999999,0.0479,0.0466,0.0409,0.0375,0.0348,0.034300000000000004,0.0339,0.036699999999999997,0.0355,1927.800049,127.78,159.8,386.16,60.279999,23493.84
223,0.0458,0.0464,0.047,0.047400000000000005,0.048,0.046799999999999994,0.0421,0.039,0.0363,0.0359,0.0352,0.0378,0.0365,1929.5,127.57,166.03,391.81,58.52,23735.97
224,0.046,0.0464,0.0472,0.047599999999999996,0.0482,0.0471,0.0425,0.039599999999999996,0.0368,0.0362,0.0355,0.0379,0.0366,1922.900024,131.25,168.69,398.99,57.52,23128.86
225,0.0461,0.0464,0.0473,0.047599999999999996,0.0481,0.046799999999999994,0.04190000000000001,0.039,0.0362,0.0358,0.0352,0.0377,0.0364,1928.599976,132.3,171.27,399.45,58.560001,23028.95
226,0.0461,0.04650000000000001,0.0471,0.047599999999999996,0.0479,0.046799999999999994,0.0417,0.0388,0.0358,0.0354,0.0349,0.0375,0.0362,1929.099976,134.18,169.15,399.74,59.68,23084.4
227,0.0467,0.04650000000000001,0.0472,0.0475,0.0479,0.0467,0.041100000000000005,0.0384,0.0354,0.0351,0.0346,0.0374,0.0362,1941.199951,132.61,156.28,387.53,61.959999,23010.47
228,0.047,0.0467,0.0472,0.0475,0.0484,0.047,0.0412,0.038599999999999995,0.0358,0.0352,0.0346,0.0373,0.0362,1933.900024,130.46,158.16,388.2,62.880001,23062.36
229,0.046900000000000004,0.04650000000000001,0.0473,0.047599999999999996,0.0482,0.047,0.0421,0.0388,0.0361,0.0356,0.0352,0.038,0.0369,1927.099976,132.78,162.59,394.5,60.639999,22636.17
230,0.046900000000000004,0.0464,0.0472,0.0475,0.048,0.046799999999999994,0.0414,0.0383,0.0356,0.0351,0.0348,0.0377,0.0366,1926.400024,132.53,165.07,394.58,60.32,22789.37
231,0.046900000000000004,0.0466,0.0471,0.047400000000000005,0.0479,0.04650000000000001,0.0409,0.037599999999999995,0.0348,0.034300000000000004,0.0339,0.0369,0.035699999999999996,1922.099976,131.13,160.27,392.11,61.68,22669.81
232,0.045899999999999996,0.0462,0.046900000000000004,0.047400000000000005,0.0479,0.0463,0.0406,0.037200000000000004,0.034300000000000004,0.034,0.0337,0.0365,0.0354,1904.400024,129.2,153.06,386.91,63.880001,21084.22
233,0.046,0.0463,0.0471,0.047400000000000005,0.0482,0.0467,0.0418,0.038599999999999995,0.036000000000000004,0.035699999999999996,0.0353,0.0381,0.0364,1907.199951,129.97,153.98,388.32,65.639999,20674.29
234,0.0458,0.045899999999999996,0.0467,0.0473,0.04769999999999999,0.046900000000000004,0.042199999999999994,0.0388,0.036000000000000004,0.0355,0.0349,0.0379,0.0361,1918.400024,129.27,158.99,387.75,66.959999,20957.02
235,0.045700000000000005,0.045899999999999996,0.0466,0.047400000000000005,0.047599999999999996,0.0466,0.0412,0.0379,0.0353,0.0348,0.034300000000000004,0.0373,0.0356,1895.5,129.09,166.54,390.73,68.800003,19934.88
236,0.044199999999999996,0.0462,0.0472,0.0482,0.0484,0.0473,0.042,0.039,0.0366,0.0361,0.0354,0.0384,0.036699999999999997,1874.599976,130.03,162.84,387.43,67.919998,18847.75
237,0.0441,0.0462,0.0473,0.04769999999999999,0.048499999999999995,0.047400000000000005,0.0424,0.0394,0.037200000000000004,0.036699999999999997,0.0361,0.0391,0.0374,1871.599976,131.38,163.16,390.75,67.919998,17944.27
238,0.0437,0.0458,0.047,0.047400000000000005,0.0483,0.046900000000000004,0.04190000000000001,0.0393,0.0366,0.036000000000000004,0.0353,0.0383,0.0366,1872.699951,131.17,157.39,387.0,68.839996,17443.5
239,0.0432,0.0455,0.0467,0.047400000000000005,0.0479,0.0471,0.0424,0.039599999999999996,0.0369,0.0363,0.0355,0.0384,0.036699999999999997,1864.199951,125.98,137.66,366.84,72.839996,16942.37
240,0.043,0.0455,0.0466,0.0475,0.0481,0.0478,0.044500000000000005,0.0418,0.039,0.0382,0.0371,0.039599999999999996,0.0378,1834.800049,127.65,145.92,374.56,70.639999,16948.06
241,0.042,0.044199999999999996,0.0455,0.046900000000000004,0.04769999999999999,0.0471,0.0436,0.041100000000000005,0.0385,0.0379,0.0369,0.0397,0.0381,1852.800049,127.57,142.91,372.55,68.639999,16825.69
242,0.0417,0.044199999999999996,0.0453,0.047,0.04769999999999999,0.0472,0.044000000000000004,0.0418,0.0394,0.038900000000000004,0.0379,0.0406,0.0388,1839.699951,126.9,141.46,369.02,69.400002,16844.42
